ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_BF_cells_on_grid_pre_Count	Children_BF_on_grid_rect_Count	Location_Center_X	Location_Center_Y	Number_Object_Number
2	90	687	798.0	304.0	1.00045280755	0.238249604646	1.0	0.789655172414	0.919354894766	30.0325715025	29.8328677804	14.3178210633	5.20978097459	4.472135955	28.0	29.1677522789	87.8442299414	96.904	0.960167714885	1	1	798.084425036	304.624454148	90
2	91	574	468.0	304.0	1.00212067234	0.302166787673	1.0	0.759259259259	0.912597245787	27.7303823409	27.5136329844	12.8062484749	4.76530892725	4.12310562562	25.4558441227	26.4341276169	46.6849103147	88.904	0.951118475559	1	1	467.792682927	304.026132404	91
2	92	738	467.0	355.0	1.00525039625	0.358123613829	1.0	0.793548387097	0.885853980477	31.7883181276	32.4499614792	14.5602197786	5.28779539315	5.0	29.0	29.6799319093	69.5193071529	102.318	0.954104718811	1	1	467.464769648	355.311653117	92
2	93	653	522.0	354.0	1.00779448313	0.46190812898	1.0	0.777380952381	0.899926951746	30.6500288929	30.083217913	13.416407865	5.05877791232	4.472135955	26.3856021345	27.1843619697	62.8936977291	95.49	0.956776556777	1	1	522.485451761	355.007656968	93
2	94	709	688.0	357.0	1.00090750462	0.262580342916	1.0	0.762365591398	0.9063703796	30.6111557087	30.2654919008	14.3178210633	5.26255573996	4.472135955	28.621670112	29.5370143063	72.751637202	99.146	0.953597848016	1	1	688.562764457	357.174894217	94
2	95	599	82.0	361.0	1.02109244351	0.524795261138	1.0	0.74317617866	0.8612046515	30.0788238424	30.4138126515	12.6491106407	4.74587231569	4.12310562562	25.0	25.6039516537	-87.4564577096	93.49	0.946287519747	1	1	82.4156928214	359.173622705	95
2	96	616	247.0	358.0	1.00511502448	0.423449328023	1.0	0.76049382716	0.908275922633	29.4531646354	29.1547594742	13.152946438	4.92320303649	4.24264068712	26.0	26.6822047325	85.729100848	92.318	0.952086553323	1	1	246.676948052	357.61038961	96
2	97	561	578.0	356.0	1.00559345684	0.429344006813	1.0	0.769547325103	0.920992072971	28.1576536033	27.5136329844	12.5299640861	4.71567122891	4.12310562562	24.7487373415	25.430332336	-44.6920811015	87.49	0.954893617021	1	1	577.285204991	356.192513369	97
2	98	552	137.0	357.0	1.00331220294	0.387040815584	1.0	0.786324786325	0.899132341571	27.6385210915	27.2029410175	12.5299640861	4.69284028734	4.12310562562	24.5967477525	25.4844461495	64.0387622746	87.834	0.95419187554	1	1	136.786231884	357.085144928	98
2	99	657	192.0	358.0	1.00315574963	0.328429208487	1.0	0.809113300493	0.932862309726	29.8056605937	29.6816441593	13.8924439894	5.09932696134	4.472135955	27.0	28.1522985381	-28.8612533519	94.076	0.962637362637	1	1	192.266362253	357.350076104	99
2	100	700	412.0	359.0	1.00315495623	0.34083069353	1.0	0.752688172043	0.894864972806	30.8301076017	30.6757233004	14.1421356237	5.19341529391	4.472135955	28.2842712475	28.9841454436	-70.2313416789	99.146	0.951086956522	1	1	412.385714286	358.864285714	100
2	101	749	798.0	359.0	1.00061216062	0.249046061875	1.0	0.779396462019	0.902088097784	31.3992503192	31.0483493925	15.0332963784	5.43469380907	5.0	29.6984848098	30.409911474	84.9367011416	102.146	0.959026888604	1	1	797.779706275	358.825100134	101
2	102	526	27.0	357.0	1.00040183385	0.164823092381	1.0	0.778106508876	0.909551324329	26.0923286559	26.0	12.5299640861	4.61181164963	4.06155281281	24.7487373415	25.7354676848	-3.31324655583	85.248	0.952898550725	1	1	27.2072243346	357.349809886	102
2	103	497	303.0	357.0	1.00007761331	0.223593618571	1.0	0.7952	0.932607047991	25.5094426748	25.2388589282	12.2065556157	4.50080022475	4.0	24.0	24.8636062859	61.7201767849	81.834	0.956689124158	1	1	302.780684105	356.973843058	103
2	104	538	632.0	358.0	1.00205725468	0.347045200183	1.0	0.797037037037	0.930301544656	27.0562342521	26.9258240357	12.7279220614	4.67358992975	4.12310562562	24.0	25.3746461137	-74.3667909505	85.248	0.958147818344	1	1	632.046468401	357.576208178	104
2	105	572	743.0	358.0	1.00034792116	0.15935796994	1.0	0.78463648834	0.926596653223	27.1923062961	26.9258240357	13.0	4.79773949625	4.12310562562	26.0	26.8448121585	44.4119570854	88.076	0.95652173913	1	1	742.377622378	357.865384615	105
2	106	592	358.0	359.0	1.00015674563	0.184371700663	1.0	0.81207133059	0.921828424087	27.7197343798	27.5136329844	13.3416640641	4.8972770067	4.24264068712	26.0	27.244523601	74.7547204413	89.834	0.962601626016	1	1	357.822635135	359.16722973	106
2	107	623	192.0	411.0	1.00232332641	0.347331253171	1.0	0.76724137931	0.918597239936	29.1131663233	28.6530975638	13.416407865	4.9576541989	4.24264068712	26.1629509039	27.3006534372	54.9660064513	92.318	0.954058192956	1	1	191.685393258	411.099518459	107
2	108	658	356.0	411.0	1.00085624502	0.198149211879	1.0	0.782401902497	0.906817663475	29.2683376201	29.206163733	14.0	5.08192664992	4.472135955	28.0	28.6880011436	8.47369609385	95.49	0.955700798838	1	1	356.579027356	411.039513678	108
2	109	619	633.0	413.0	1.01561775112	0.541624804735	1.0	0.767990074442	0.901221796859	30.6532251256	30.5941170816	13.0	4.91020323375	4.24264068712	25.0	25.7677247984	79.5149922973	92.904	0.957463263728	1	1	632.470113086	412.126009693	109
2	110	709	743.0	413.0	1.00280952123	0.340194307075	1.0	0.738541666667	0.873850175079	31.0181480945	31.064449134	14.4222051019	5.25193555401	4.472135955	28.5670601056	29.1680757214	73.5832103354	100.974	0.949129852744	1	1	743.210155148	412.650211566	110
2	111	635	248.0	413.0	1.00031741393	0.159537651771	1.0	0.782019704433	0.912963194829	28.6455299192	28.4429253067	13.6014705087	5.01730517577	4.472135955	27.0	28.278633515	75.4388358113	93.49	0.955605718585	1	1	247.656692913	412.321259843	111
2	112	523	523.0	412.0	1.00552562229	0.351959939562	1.0	0.747142857143	0.878576856081	26.7481779205	27.1661554144	12.3693168769	4.5386656052	4.0	24.0	25.0366974811	80.7493858084	86.49	0.94575045208	1	1	522.858508604	411.82791587	112
2	113	641	687.0	414.0	1.01012885774	0.42178582918	1.0	0.765830346476	0.862097409468	30.1058628104	30.4138126515	13.3416640641	4.94615154669	4.24264068712	26.0	27.2968500778	-86.5152957445	96.662	0.951744617669	1	1	686.666146646	413.254290172	113
2	114	699	797.0	413.0	1.00024019601	0.200352105973	1.0	0.776666666667	0.908700922208	30.1609681068	29.8328677804	14.5602197786	5.25478524103	4.472135955	28.9913780286	29.5494230469	-57.2458493881	98.318	0.957534246575	1	1	797.296137339	412.633762518	114
2	115	564	28.0	412.0	1.00142944089	0.272664276891	1.0	0.746031746032	0.896698339066	27.3579087889	27.1661554144	13.0	4.7178102875	4.12310562562	25.4911749435	26.3212968672	-8.0179561965	88.904	0.945515507125	1	1	27.420212766	412.115248227	115
2	116	582	302.0	413.0	1.00465356544	0.391314831012	1.0	0.769841269841	0.925316371164	28.4214408944	28.1602556807	12.6491106407	4.80133730968	4.12310562562	25.2982212813	26.1550261804	65.4033715289	88.904	0.958024691358	1	1	301.926116838	412.73024055	116
2	117	631	468.0	413.0	1.00059908914	0.233847822263	1.0	0.777093596059	0.895945384227	28.773249563	28.6356421266	13.8924439894	4.9910641501	4.472135955	27.0	27.9754597316	-84.405722637	94.076	0.953172205438	1	1	468.256735341	413.12044374	117
2	118	588	411.0	415.0	1.00521246347	0.419305253843	1.0	0.779840848806	0.922652523579	28.7521086744	28.4604989415	13.0	4.83724369026	4.12310562562	25.0	26.1024669685	-66.0933132126	89.49	0.956875508544	1	1	411.586734694	414.136054422	118
2	119	614	578.0	413.0	1.00019706497	0.114592464271	1.0	0.783163265306	0.910092104506	28.0803163835	27.8567765544	13.8924439894	4.95295233465	4.24264068712	26.8700576851	27.8953397299	-75.3093277877	92.076	0.955642023346	1	1	577.892508143	413.232899023	119
2	120	600	81.0	415.0	1.00855232545	0.295245945918	1.0	0.765306122449	0.847562919655	28.4090556526	28.0178514522	12.1655250606	4.68332466839	4.12310562562	26.7915026713	27.1426164511	27.7140490766	94.318	0.94191522763	1	1	81.7983333333	414.296666667	120
2	121	508	134.0	413.0	1.02800817994	0.466708733777	1.0	0.671957671958	0.737991981324	27.3485947412	27.2946881279	11.1803398875	4.20806955781	3.60555127546	24.5561683779	24.1874002021	23.7728361601	93.006	0.901508429459	1	1	135.793307087	413.854330709	121
2	122	793	742.0	468.0	1.00334876847	0.369068853004	1.0	0.775171065494	0.911489987078	32.9870845266	32.5576411922	15.1327459504	5.54870214461	5.0	30.0	30.6582641813	74.9496030892	104.56	0.958887545345	1	1	741.472887768	467.31778058	122
2	123	628	28.0	465.0	1.0061138846	0.186297687686	1.0	0.746730083234	0.844613374642	28.6370612032	29.7321374946	13.4536240471	4.84716832658	4.18287315637	27.2800293255	28.135722032	-49.3671674418	96.662	0.939416604338	1	1	27.5015923567	465.511146497	123
2	124	719	632.0	468.0	1.00142535667	0.291543250287	1.0	0.77311827957	0.908384463516	30.9624694066	30.8058436015	14.5602197786	5.30615508985	4.472135955	28.9913780286	29.6173869	68.3372381694	99.732	0.957390146471	1	1	632.208623088	467.422809458	124
2	125	673	688.0	467.0	1.00343087005	0.392635703277	1.0	0.80119047619	0.92748979866	30.5453114134	30.083217913	13.8924439894	5.16444648707	4.472135955	27.0	28.0923421405	69.0972885977	95.49	0.961428571429	1	1	687.656760773	466.260029718	125
2	126	612	193.0	468.0	1.0029307684	0.245959077572	1.0	0.753694581281	0.806324875947	28.4135598083	28.8444102037	13.6014705087	4.86274146695	4.12310562562	26.8700576851	27.5407013155	72.3565356615	97.662	0.940814757879	1	1	192.843137255	467.619281046	126
2	127	761	358.0	468.0	1.00018290187	0.194768947638	1.0	0.791883454735	0.924015711071	31.4474078141	31.3209195267	15.2315462117	5.4793088182	5.0	29.9633108985	30.8451632559	85.4319952547	101.732	0.963291139241	1	1	358.266754271	468.005256242	127
2	128	709	413.0	467.0	1.00046313425	0.184390006201	1.0	0.787777777778	0.910811251077	30.3311525853	30.3644529014	14.3178210633	5.28606941285	5.0	28.9913780286	29.8110690336	-0.78033820258	98.904	0.95875591616	1	1	412.366713681	467.291960508	128
2	129	607	83.0	467.0	1.0001912322	0.211190772921	1.0	0.774234693878	0.891679939417	28.1440255863	27.8028775489	13.6014705087	4.92742991633	4.24264068712	26.83281573	27.5092331935	-20.7792688824	92.49	0.953652788688	1	1	82.6606260297	467.110378913	129
2	130	519	796.0	467.0	1.00260868192	0.314682067643	1.0	0.739316239316	0.904734016605	26.4330660429	26.0768096208	12.0830459736	4.53383989029	4.12310562562	24.0416305603	25.0901904905	38.137124547	84.904	0.946216955333	1	1	795.947976879	466.761078998	130
2	131	596	578.0	468.0	1.00335304567	0.357181000815	1.0	0.78835978836	0.923077019856	28.5447766407	28.4604989415	13.0384048104	4.85959501124	4.18287315637	26.0	26.6618258196	-28.4652917476	90.076	0.957429718876	1	1	577.877516779	468.16442953	131
2	132	575	137.0	470.0	1.0018547617	0.322210094978	1.0	0.760582010582	0.914187136459	27.8421896122	27.4590604355	13.0384048104	4.77766325513	4.12310562562	25.4558441227	26.357315139	61.1654582448	88.904	0.95041322314	1	1	136.700869565	469.486956522	132
2	133	562	247.0	469.0	1.00014274973	0.0847585210559	1.0	0.770919067215	0.886643826292	26.8282211822	26.6833281283	13.152946438	4.73692089916	4.12310562562	25.9306768134	26.7316804194	64.7443235835	89.248	0.950126796281	1	1	246.982206406	468.818505338	133
2	134	618	303.0	471.0	1.00047910966	0.220081239944	1.0	0.761083743842	0.891800054074	28.4289830864	28.2842712475	13.6014705087	4.96556520249	4.24264068712	26.8700576851	27.7319483903	-61.6219746434	93.318	0.953703703704	1	1	303.292880259	470.521035599	134
2	135	578	468.0	469.0	1.00287693691	0.365497961	1.0	0.76455026455	0.918956808476	28.1504845859	27.892651362	13.0384048104	4.79596464764	4.12310562562	25.4558441227	26.2028128075	18.8317064223	88.904	0.953795379538	1	1	467.529411765	468.757785467	135
2	136	458	522.0	467.0	1.00003854157	0.168422478179	1.0	0.795138888889	0.935883231793	24.3568034153	24.1867732449	11.6619037897	4.33072845021	4.0	23.0	24.0088641017	41.0959539149	78.42	0.956158663883	1	1	522.334061135	467.366812227	136
2	137	764	29.0	523.0	1.00139774551	0.306538900575	1.0	0.795833333333	0.927658348565	31.9882469574	31.7804971641	14.8660687473	5.49443162384	5.0	29.0	30.4482729776	84.1889644325	101.732	0.965255843335	1	1	28.6020942408	522.770942408	137
2	138	608	193.0	521.0	1.00099744107	0.282376765749	1.0	0.775510204082	0.924586304124	28.4350384108	28.231188427	13.3416640641	4.93020590425	4.24264068712	26.7970349308	27.2778341978	85.0365329995	90.904	0.956726986625	1	1	192.629934211	520.455592105	138
2	139	662	522.0	521.0	1.00154428681	0.311749865157	1.0	0.788095238095	0.923631676043	29.810541135	29.8328677804	13.8924439894	5.11808607145	4.472135955	27.0	28.3249091983	81.2157520735	94.904	0.960116026106	1	1	522.450151057	521.46223565	139
2	140	674	137.0	522.0	1.00017792585	0.0995027167588	1.0	0.774712643678	0.924177724057	29.3916304767	29.4108823397	14.2126704036	5.1760728986	4.472135955	28.0	29.245768351	67.7109283837	95.732	0.958748221906	1	1	136.878338279	522.09347181	140
2	141	643	412.0	522.0	1.00086302242	0.245870160568	1.0	0.791871921182	0.924465093347	29.0916180183	28.6530975638	13.8924439894	5.05920996184	4.472135955	27.0	28.1985859921	69.8341914833	93.49	0.959701492537	1	1	412.290824261	522.419906687	141
2	142	570	633.0	522.0	1.00105486943	0.286417418832	1.0	0.782967032967	0.923356804785	27.5524645698	27.4590604355	13.0	4.78548086208	4.12310562562	25.0	26.3981522141	80.9583598102	88.076	0.956375838926	1	1	632.589473684	521.738596491	142
2	143	651	742.0	523.0	1.00094986072	0.272763548282	1.0	0.775	0.908284321909	29.3785190792	29.1547594742	13.8924439894	5.06656716091	4.472135955	27.0	28.2645180094	82.4613834088	94.904	0.953846153846	1	1	742.456221198	522.557603687	143
2	144	622	247.0	523.0	1.00011056003	0.210357163613	1.0	0.793367346939	0.933798116313	28.4847625785	28.3019433962	13.6014705087	4.99946310192	4.35738832106	26.8700576851	27.8474046975	34.8481345335	91.49	0.961360123648	1	1	246.628617363	522.573954984	144
2	145	608	301.0	523.0	1.00859323466	0.167661184984	1.0	0.804232804233	0.889836270287	28.1662573468	29.206163733	13.0384048104	4.8065260217	4.12310562562	26.0	27.7675548747	-57.5451719494	92.662	0.949258391881	1	1	301.439144737	522.476973684	145
2	146	589	358.0	522.0	1.00591968153	0.423420750657	1.0	0.752234993614	0.884255772522	28.8139482841	28.3019433962	12.6491106407	4.77693329496	4.12310562562	25.4734479748	26.1035108637	-66.6597979609	91.49	0.946945337621	1	1	357.349745331	522.899830221	146
2	147	519	577.0	522.0	1.00333948158	0.277058038469	1.0	0.768888888889	0.897447029138	26.2891786805	26.3058928759	12.0830459736	4.47835549344	4.0	24.0	25.2600410689	73.92356262	85.248	0.940217391304	1	1	577.038535645	521.924855491	147
2	148	605	688.0	523.0	1.00377078105	0.386919713394	1.0	0.772669220945	0.908276302845	28.9361903469	28.4604989415	13.152946438	4.88424219265	4.24264068712	26.0	26.6824490667	88.002292375	91.49	0.952755905512	1	1	687.743801653	522.770247934	148
2	149	646	798.0	525.0	1.00817813694	0.470385807917	1.0	0.771804062127	0.901308251849	30.5592813047	30.1496268634	13.3416640641	5.0088384682	4.472135955	26.0	26.9673700469	89.307868532	94.904	0.952100221076	1	1	798.051083591	524.941176471	149
2	150	552	467.0	524.0	1.00052853134	0.236280269995	1.0	0.786324786325	0.923616168	26.9250634509	26.83281573	13.0	4.70296329461	4.12310562562	25.0	26.1626788216	46.9844162223	86.662	0.955017301038	1	1	467.414855072	524.063405797	150
2	151	500	81.0	524.0	1.00093047005	0.283460346807	1.0	0.769230769231	0.919534547871	25.7984698736	25.3179778023	12.2065556157	4.4850679957	4.0	24.0	24.7403187508	65.855986598	82.662	0.949667616334	1	1	81.14	524.378	151
2	152	846	799.0	577.0	1.00255282371	0.332653985535	1.0	0.754010695187	0.917727079139	33.8238345677	33.2866339542	15.5563491861	5.725618389	5.0	30.405591591	31.8975317424	-38.4059144524	107.63	0.960272417707	1	1	798.503546099	577.360520095	152
2	153	613	28.0	576.0	1.00261462866	0.357855381887	1.0	0.756790123457	0.8627771618	28.9407315814	29.0172362571	13.152946438	4.92828364375	4.24264068712	26.0	27.0241901326	-85.2873596509	94.49	0.948916408669	1	1	27.7079934747	576.513866232	153
2	154	671	137.0	577.0	1.00609264054	0.197890386463	1.0	0.745555555556	0.772294471322	29.6312941922	30.4795013083	13.416407865	4.95245704243	4.24264068712	28.1744565165	29.0453103247	-31.1709555538	104.49	0.928077455048	1	1	137.174366617	576.946348733	154
2	155	702	193.0	577.0	1.0003161279	0.198081115737	1.0	0.78	0.912600926166	30.2195848724	30.083217913	14.4222051019	5.27303718797	4.7360679775	28.2842712475	29.6208028724	22.3543963436	98.318	0.95967190704	1	1	192.615384615	576.611111111	155
2	156	652	303.0	576.0	1.0043965709	0.371398452878	1.0	0.775267538644	0.909679535921	29.9496132758	29.7321374946	13.6014705087	5.06034200601	4.472135955	27.5118156435	27.8074246649	-35.9669600935	94.904	0.956713132795	1	1	302.685582822	576.601226994	156
2	157	617	412.0	577.0	1.00031493372	0.214385064215	1.0	0.786989795918	0.903008188762	28.3857362836	28.319604517	13.3416640641	4.9486612939	4.24264068712	26.8700576851	27.7257458536	70.3627603372	92.662	0.955108359133	1	1	412.487844408	576.43273906	157
2	158	667	688.0	578.0	1.00136095547	0.27653512988	1.0	0.766666666667	0.903484665372	29.7582690312	29.4278779391	13.9283882772	5.09425201635	4.472135955	28.0	28.5978099042	76.7143636436	96.318	0.952857142857	1	1	687.745127436	577.614692654	158
2	159	540	247.0	577.0	1.00070866756	0.261629638998	1.0	0.769230769231	0.894966300445	26.721106927	26.4196896272	12.7279220614	4.67271562082	4.12310562562	24.7487373415	25.790366519	40.541580902	87.076	0.95154185022	1	1	247.416666667	576.942592593	159
2	160	529	467.0	577.0	1.00127502929	0.305614585699	1.0	0.783703703704	0.927445692649	26.6285207228	26.3058928759	12.5299640861	4.62461770271	4.12310562562	24.0	25.3544872729	-80.0732033021	84.662	0.956600361664	1	1	467.211720227	577.18147448	160
2	161	569	522.0	577.0	1.00119227549	0.154446844931	1.0	0.780521262003	0.897687432669	27.1219765535	27.0185121722	12.6491106407	4.72937393496	4.12310562562	26.0	26.7965426483	7.71885241882	89.248	0.949916527546	1	1	521.996485062	577.087873462	161
2	162	582	632.0	580.0	1.01533391193	0.395094700391	1.0	0.746153846154	0.789495067634	28.5946072667	30.083217913	12.5299640861	4.65774671613	4.06155281281	25.0	26.2681613516	85.3771005958	96.248	0.92380952381	1	1	632.486254296	579.256013746	162
2	163	603	83.0	578.0	1.00182766492	0.313522365742	1.0	0.797619047619	0.898504328626	28.4678725996	28.6006992922	13.3416640641	4.88578283089	4.12310562562	26.0	27.0325456939	33.7360613907	91.834	0.956383822363	1	1	82.5887230514	577.817578773	163
2	164	663	357.0	579.0	1.00071747967	0.261365118523	1.0	0.762068965517	0.898066466479	29.5969849468	29.4278779391	14.1421356237	5.12980312969	4.472135955	28.0	28.5681940141	-85.4710424914	96.318	0.95464362851	1	1	357.244343891	579.126696833	164
2	165	549	577.0	577.0	1.00016263412	0.141349431422	1.0	0.812130177515	0.936404527554	26.6030288064	26.4196896272	12.8062484749	4.71953899177	4.12310562562	25.0	26.3359281712	-52.0267697915	85.834	0.961471103327	1	1	576.732240437	577.342440801	165
2	166	530	742.0	578.0	1.0006102062	0.263070473616	1.0	0.784023668639	0.929198898117	26.4773162989	26.0768096208	12.3693168769	4.61831346415	4.12310562562	24.7487373415	25.5446957175	50.9583426806	84.662	0.954954954955	1	1	741.556603774	577.256603774	166
2	167	647	27.0	632.0	1.00027874736	0.118345848097	1.0	0.769322235434	0.913955348362	28.8300312065	28.6356421266	14.1421356237	5.04545119261	4.472135955	27.5771644663	28.6274263401	-62.003483614	94.318	0.952871870398	1	1	27.1020092736	632.188562597	167
2	168	683	136.0	633.0	1.00109743241	0.274322731121	1.0	0.785057471264	0.903047151216	30.0984373717	29.8328677804	14.2126704036	5.19421849651	4.472135955	28.0	28.9437916672	67.126967931	97.49	0.957924263675	1	1	136.371888726	632.732064422	168
